0.009869098663330078,0.31936371326446533,-0.00967695564031601,0.05196535587310791,0.2777036428451538,-0.012075940147042274,0.0751950740814209,0.2669690251350403,-0.013304587453603745,0.058496713638305664,0.39275670051574707,-0.029927875846624374,0.08453965187072754,0.33152174949645996,-0.019268149510025978,0.05972778797149658,0.32689017057418823,-0.004057569894939661,0.037326931953430176,0.3419153094291687,0.004255634266883135,0.07579296827316284,0.4554343819618225,-0.028456006199121475,0.09388285875320435,0.3850902318954468,-0.016556620597839355,0.07384443283081055,0.37758463621139526,-0.006312660872936249,0.054533183574676514,0.40164870023727417,-0.003159316722303629,0.08429098129272461,0.503049910068512,-0.022693978622555733,0.09584832191467285,0.43134015798568726,-0.00753672095015645,0.07716012001037598,0.4221252202987671,-0.0001983881666092202,0.059149324893951416,0.44201791286468506,-0.0004231918719597161,0.08749020099639893,0.5376732349395752,-0.017106033861637115,0.09409129619598389,0.4693460464477539,-0.002858379390090704,0.07693368196487427,0.4658070206642151,0.004175916779786348,0.061768174171447754,0.48831629753112793,0.005915972404181957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.04198253154754639,0.24800950288772583,0.00606487225741148,0.009855777025222778,0.2066912055015564,-0.004528346937149763,0.05371257662773132,0.2070409059524536,-0.014727044850587845,-0.024242162704467773,0.23795384168624878,-0.051458150148391724,0.02353474497795105,0.1117563247680664,-0.06643611937761307,0.05580809712409973,0.04907536506652832,-0.06929773837327957,0.07942155003547668,0.012769609689712524,-0.07153160870075226,0.017504781484603882,0.2915462255477905,-0.0643387958407402,0.08105859160423279,0.17596334218978882,-0.08148682862520218,0.11978897452354431,0.12313485145568848,-0.07980488240718842,0.14724597334861755,0.09798145294189453,-0.08059195429086685,0.055731624364852905,0.3535109758377075,-0.06971409916877747,0.09515270590782166,0.290790855884552,-0.06791341304779053,0.07512286305427551,0.3092729449272156,-0.04275289177894592,0.0497455894947052,0.3422923684120178,-0.028317073360085487,0.08596858382225037,0.41537708044052124,-0.07553555816411972,0.1047544777393341,0.379768967628479,-0.06465105712413788,0.08131822943687439,0.39999496936798096,-0.04469992592930794,0.059507519006729126,0.4300383925437927,-0.03169603273272514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.08349061012268066,0.1374143362045288,0.014889325015246868,-0.035731732845306396,0.09534871578216553,0.008386597968637943,0.004853188991546631,0.0893639326095581,0.0044649215415120125,-0.07141649723052979,0.1152886152267456,-0.04078501835465431,-0.03644007444381714,-0.007164806127548218,-0.04930514469742775,-0.011415064334869385,-0.07081297039985657,-0.0470663383603096,0.00786590576171875,-0.1143474280834198,-0.045456938445568085,-0.03648403286933899,0.16408103704452515,-0.05119168758392334,0.02006298303604126,0.03794392943382263,-0.06334824115037918,0.053382039070129395,-0.028944343328475952,-0.05603896453976631,0.07880657911300659,-0.07104399800300598,-0.05069594085216522,-0.0065299272537231445,0.22019147872924805,-0.05341671407222748,0.039375126361846924,0.12900257110595703,-0.044732242822647095,0.022426307201385498,0.13508522510528564,-0.011346724815666676,0.0019078850746154785,0.1631457805633545,0.010175769217312336,0.013900041580200195,0.2756946086883545,-0.05539003759622574,0.043656110763549805,0.20207840204238892,-0.037977468222379684,0.02557539939880371,0.20225805044174194,-0.011152402497828007,0.0069043636322021484,0.22130388021469116,0.007845298387110233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.12157273292541504,0.08840885758399963,0.03655209392309189,-0.08977514505386353,0.037763774394989014,0.03664948418736458,-0.06589365005493164,0.014847278594970703,0.03907899558544159,-0.10382920503616333,0.04727378487586975,-0.004026196897029877,-0.07638716697692871,-0.05816105008125305,-0.0001262062432942912,-0.05403891205787659,-0.10834410786628723,0.009413826279342175,-0.03547745943069458,-0.1342296004295349,0.015403307974338531,-0.07081615924835205,0.0844607949256897,-0.01981927827000618,-0.026126623153686523,-0.02618950605392456,-0.017511995509266853,0.0026749372482299805,-0.07762607932090759,-0.003924893215298653,0.026116132736206055,-0.1070949137210846,0.004743838682770729,-0.04220259189605713,0.13460522890090942,-0.029241718351840973,-0.0023917555809020996,0.06734806299209595,-0.011639219708740711,-0.016469717025756836,0.0808287262916565,0.020837925374507904,-0.033776044845581055,0.10615533590316772,0.040581945329904556,-0.02064746618270874,0.19200032949447632,-0.03809147700667381,0.008875787258148193,0.13666081428527832,-0.01676020957529545,-0.006964445114135742,0.14782065153121948,0.008922774344682693,-0.024126827716827393,0.1699749231338501,0.026952801272273064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.1215914785861969,0.02891474962234497,0.05643865466117859,-0.09214496612548828,-0.010458171367645264,0.06094025447964668,-0.0677885115146637,-0.026910066604614258,0.0676320493221283,-0.10036206245422363,-0.025784611701965332,0.00865319836884737,-0.08084174990653992,-0.12855929136276245,0.017928428947925568,-0.0583224892616272,-0.17038854956626892,0.03399354964494705,-0.043025970458984375,-0.18021374940872192,0.0453341118991375,-0.06877085566520691,0.0037100613117218018,-0.011530873365700245,-0.025636613368988037,-0.10113164782524109,-0.0027519657742232084,-0.0020884275436401367,-0.13497251272201538,0.019545750692486763,0.012813866138458252,-0.14878255128860474,0.035022083669900894,-0.04095113277435303,0.0489937961101532,-0.02480936609208584,-0.007707834243774414,0.0004081130027770996,-0.0009760117391124368,-0.019312620162963867,0.021633416414260864,0.035171911120414734,-0.03309822082519531,0.04345729947090149,0.05708178132772446,-0.018427014350891113,0.10720467567443848,-0.03637552633881569,0.006586194038391113,0.06350243091583252,-0.01079560536891222,-0.006163179874420166,0.08074891567230225,0.016217846423387527,-0.020210325717926025,0.10143810510635376,0.03525658696889877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.11605840921401978,-0.0005060136318206787,0.06577575951814651,-0.09017255902290344,-0.030268967151641846,0.07286955416202545,-0.06729722023010254,-0.04275086522102356,0.0821337029337883,-0.09368282556533813,-0.05952048301696777,0.022909699007868767,-0.07544004917144775,-0.15399575233459473,0.03673478960990906,-0.05450412631034851,-0.1871485710144043,0.05514788255095482,-0.04102438688278198,-0.18541878461837769,0.06776796281337738,-0.06406256556510925,-0.035033613443374634,0.0008794313762336969,-0.02402627468109131,-0.1317494809627533,0.012945608235895634,-0.0025585293769836426,-0.15495911240577698,0.03544124588370323,0.010164737701416016,-0.1583927869796753,0.05114965885877609,-0.038582444190979004,0.006246894598007202,-0.014606012962758541,-0.007910430431365967,-0.020811617374420166,0.011894511990249157,-0.020247697830200195,0.001769930124282837,0.04463982209563255,-0.03549307584762573,0.018599599599838257,0.06391330063343048,-0.01945650577545166,0.06170445680618286,-0.02804480865597725,0.001762688159942627,0.037349820137023926,-0.000862833927385509,-0.009877979755401611,0.05551862716674805,0.023245368152856827,-0.024020910263061523,0.06998926401138306,0.03989821672439575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.12138485908508301,0.003471285104751587,0.06740257143974304,-0.10006347298622131,-0.027871757745742798,0.07800968736410141,-0.07995817065238953,-0.04343870282173157,0.0906478688120842,-0.09924951195716858,-0.05349850654602051,0.034959327429533005,-0.08526039123535156,-0.13230565190315247,0.05206374078989029,-0.06858977675437927,-0.1645890474319458,0.06938248872756958,-0.05834972858428955,-0.1699504852294922,0.08105426281690598,-0.0713953971862793,-0.03278258442878723,0.016011230647563934,-0.036051154136657715,-0.11633288860321045,0.03168945759534836,-0.013989865779876709,-0.1423090100288391,0.05145081877708435,0.0007135868072509766,-0.15137052536010742,0.06486165523529053,-0.04801452159881592,0.004865407943725586,0.002838995773345232,-0.02128225564956665,-0.01561763882637024,0.03155423700809479,-0.031403183937072754,0.0038119852542877197,0.060666102916002274,-0.04382139444351196,0.01877722144126892,0.07754098623991013,-0.03116297721862793,0.05485278367996216,-0.008491668850183487,-0.013106465339660645,0.038204193115234375,0.02036069892346859,-0.023790061473846436,0.055565714836120605,0.042716819792985916,-0.036147892475128174,0.07204627990722656,0.057918909937143326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.08931094408035278,0.018520236015319824,0.07087701559066772,-0.0727454423904419,0.0020127594470977783,0.08243698626756668,-0.05334955453872681,-0.005125671625137329,0.09596426784992218,-0.06730276346206665,-0.039094626903533936,0.029128864407539368,-0.054264843463897705,-0.1143297553062439,0.04775349795818329,-0.03516817092895508,-0.13381654024124146,0.06874465942382812,-0.02433246374130249,-0.11970287561416626,0.08359219878911972,-0.040153831243515015,-0.018928587436676025,0.010665149427950382,-0.005455732345581055,-0.09734439849853516,0.028907641768455505,0.010769963264465332,-0.10564684867858887,0.05438205599784851,0.01726508140563965,-0.09466508030891418,0.07197588682174683,-0.01786792278289795,0.017705023288726807,-0.001327240257523954,0.006778717041015625,0.013127028942108154,0.030246052891016006,-0.003173232078552246,0.03224685788154602,0.05993619188666344,-0.015950143337249756,0.04471403360366821,0.07655858248472214,-0.0025643110275268555,0.06857419013977051,-0.010962182655930519,0.011448442935943604,0.06518101692199707,0.01972045935690403,0.002721726894378662,0.08103644847869873,0.04135928303003311,-0.00913858413696289,0.09435415267944336,0.05571121722459793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.09748730063438416,0.01506069302558899,0.07085482031106949,-0.07966333627700806,-0.0032487809658050537,0.08332209289073944,-0.061578065156936646,-0.0082530677318573,0.0980176031589508,-0.07542267441749573,-0.04159921407699585,0.03829800337553024,-0.06294289231300354,-0.10983553528785706,0.05851639434695244,-0.04752415418624878,-0.1288197934627533,0.07848310470581055,-0.03957676887512207,-0.11819976568222046,0.09186623990535736,-0.04811805486679077,-0.024208426475524902,0.019649939611554146,-0.01606011390686035,-0.09608399868011475,0.037987373769283295,0.0011755824089050293,-0.11170786619186401,0.05923844128847122,0.011103570461273193,-0.11024287343025208,0.07357646524906158,-0.025535285472869873,0.010602384805679321,0.006858048960566521,-0.002749204635620117,0.0057080090045928955,0.03778115287423134,-0.01243668794631958,0.024467140436172485,0.06447692960500717,-0.023371219635009766,0.03782898187637329,0.07917416095733643,-0.009231269359588623,0.06069058179855347,-0.0037969681434333324,0.005776941776275635,0.057184815406799316,0.026339514181017876,-0.0033128857612609863,0.07401490211486816,0.046678174287080765,-0.014204919338226318,0.08854198455810547,0.05997948348522186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.08720403909683228,0.01862505078315735,0.06182613968849182,-0.06788095831871033,-0.0046653151512146,0.07201934605836868,-0.05185374617576599,-0.013360381126403809,0.08430899679660797,-0.06520500779151917,-0.03589501976966858,0.03371494635939598,-0.050079673528671265,-0.10240572690963745,0.05075022205710411,-0.03452014923095703,-0.12396371364593506,0.06812291592359543,-0.026065587997436523,-0.11675956845283508,0.07992156594991684,-0.03713509440422058,-0.01797524094581604,0.016689611598849297,-0.003775298595428467,-0.08777502179145813,0.03235902637243271,0.012110769748687744,-0.10375756025314331,0.051082126796245575,0.02113264799118042,-0.10413843393325806,0.0638919472694397,-0.014493882656097412,0.01718965172767639,0.004738256800919771,0.010110557079315186,0.00989764928817749,0.032300159335136414,-0.0013738274574279785,0.0294475257396698,0.0573652908205986,-0.014223039150238037,0.0434686541557312,0.07139119505882263,0.0015587210655212402,0.0664663314819336,-0.005561701487749815,0.018046021461486816,0.06116229295730591,0.02184624969959259,0.008048534393310547,0.07795488834381104,0.04094858467578888,-0.0036983489990234375,0.09082889556884766,0.05357322096824646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
