























0.23785638809204102,0.5803325772285461,-0.06935946643352509,0.2291763424873352,0.4780771732330322,-0.09552951157093048,0.2229202389717102,0.39102035760879517,-0.12497536092996597,0.32180577516555786,0.49651622772216797,-0.07883726805448532,0.33958518505096436,0.3608948588371277,-0.11798714846372604,0.3514484763145447,0.2815631031990051,-0.1458374559879303,0.3614161014556885,0.216339111328125,-0.16710613667964935,0.3681142330169678,0.5167815685272217,-0.08348241448402405,0.39611703157424927,0.3749658465385437,-0.12680839002132416,0.4132106900215149,0.29031074047088623,-0.16185949742794037,0.4287492036819458,0.2196735143661499,-0.18929176032543182,0.40413570404052734,0.556432843208313,-0.08872287720441818,0.43802404403686523,0.428896427154541,-0.12938889861106873,0.45780837535858154,0.3471095561981201,-0.1643800437450409,0.4746624827384949,0.2767649292945862,-0.18938863277435303,0.43250083923339844,0.6152701377868652,-0.09642666578292847,0.46417826414108276,0.5246028900146484,-0.13137583434581757,0.48127585649490356,0.46253544092178345,-0.15703196823596954,0.49501603841781616,0.4083734154701233,-0.1775682121515274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.21471431851387024,0.4341914653778076,-0.02966943383216858,0.20846202969551086,0.32540959119796753,-0.041538581252098083,0.19592055678367615,0.24011504650115967,-0.053931932896375656,0.29478952288627625,0.35177773237228394,-0.006773605011403561,0.2989571988582611,0.2418726682662964,-0.016882939264178276,0.30222734808921814,0.1649073362350464,-0.029073966667056084,0.30757126212120056,0.09807166457176208,-0.038892678916454315,0.3361113369464874,0.3571723699569702,-0.008369979448616505,0.3435090482234955,0.24850517511367798,-0.011365198530256748,0.3479144275188446,0.1699894666671753,-0.022459033876657486,0.35311004519462585,0.0970209538936615,-0.03334270417690277,0.37139204144477844,0.38310372829437256,-0.012733901850879192,0.38157919049263,0.27816641330718994,-0.012159275822341442,0.390850692987442,0.1985529661178589,-0.01734575815498829,0.397850900888443,0.13047581911087036,-0.02489403821527958,0.40327683091163635,0.42248690128326416,-0.021118860691785812,0.41994646191596985,0.3282906413078308,-0.020184841006994247,0.42908093333244324,0.2614211440086365,-0.02086194045841694,0.43578335642814636,0.20033574104309082,-0.023825127631425858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.20361456274986267,0.3369494080543518,-0.0294233076274395,0.1975184977054596,0.2341773509979248,-0.04398320987820625,0.1849220097064972,0.15155863761901855,-0.059967733919620514,0.27636924386024475,0.23613423109054565,0.00048452356713823974,0.27928468585014343,0.12886863946914673,-0.013577419333159924,0.2826542556285858,0.052123457193374634,-0.031444013118743896,0.28854241967201233,-0.016000211238861084,-0.04577622562646866,0.3151232898235321,0.23982131481170654,-0.006220267154276371,0.325160413980484,0.13295012712478638,-0.013101373799145222,0.33310309052467346,0.05336222052574158,-0.032766424119472504,0.3403942286968231,-0.017336934804916382,-0.05032014846801758,0.34860000014305115,0.26607632637023926,-0.016768282279372215,0.3619471490383148,0.1599961519241333,-0.02137770503759384,0.37227556109428406,0.08113861083984375,-0.03601871803402901,0.3800804913043976,0.016858220100402832,-0.050375957041978836,0.3805968463420868,0.31108158826828003,-0.031376276165246964,0.3968987762928009,0.2220064401626587,-0.036838188767433167,0.40440139174461365,0.15671288967132568,-0.04409078136086464,0.41010168194770813,0.09919199347496033,-0.05177789181470871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1993192732334137,0.268900990486145,-0.03372403606772423,0.1921146810054779,0.16596770286560059,-0.048503778874874115,0.18009808659553528,0.08097156882286072,-0.06432782113552094,0.26717934012413025,0.146989643573761,-0.003041433170437813,0.2690372169017792,0.023373395204544067,-0.0187363438308239,0.27117839455604553,-0.05606883764266968,-0.03593888878822327,0.2758091390132904,-0.12770521640777588,-0.0499979592859745,0.30645105242729187,0.15114378929138184,-0.009560270234942436,0.31558850407600403,0.023560822010040283,-0.020872505381703377,0.3227823078632355,-0.06255081295967102,-0.04210664704442024,0.3306637704372406,-0.1386277973651886,-0.05999738350510597,0.33968207240104675,0.17946159839630127,-0.020204732194542885,0.3551078736782074,0.0630878210067749,-0.030909623950719833,0.363058477640152,-0.015584886074066162,-0.04866579920053482,0.3691459596157074,-0.08400267362594604,-0.06344767659902573,0.3698485195636749,0.229467511177063,-0.03474901616573334,0.38915935158729553,0.13797956705093384,-0.045880027115345,0.39597102999687195,0.07547423243522644,-0.056593675166368484,0.4002961218357086,0.017764687538146973,-0.06582342088222504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.19414547085762024,0.25375896692276,-0.03605178743600845,0.18576231598854065,0.15121221542358398,-0.0521836020052433,0.17246046662330627,0.06758934259414673,-0.06942213326692581,0.257438987493515,0.1281522512435913,-0.01068122498691082,0.2556205093860626,-0.0015208721160888672,-0.03045765683054924,0.25661346316337585,-0.07939845323562622,-0.04881783574819565,0.2588789761066437,-0.14914271235466003,-0.0632501170039177,0.29668477177619934,0.13008064031600952,-0.018362553790211678,0.30247387290000916,-0.00676119327545166,-0.036504924297332764,0.3068852126598358,-0.08830052614212036,-0.059519726783037186,0.31034138798713684,-0.15882697701454163,-0.07784160226583481,0.33020642399787903,0.1557973027229309,-0.029926132410764694,0.3435923755168915,0.031168580055236816,-0.04911147803068161,0.3504622280597687,-0.044111788272857666,-0.07125969976186752,0.3539232909679413,-0.11146879196166992,-0.08737350255250931,0.3608017861843109,0.20504438877105713,-0.04473411664366722,0.3797301948070526,0.11082431674003601,-0.06265756487846375,0.3861863315105438,0.04834473133087158,-0.07753845304250717,0.3892935812473297,-0.011897027492523193,-0.08922473341226578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.18921390175819397,0.24220800399780273,-0.03474139794707298,0.17883774638175964,0.13817209005355835,-0.049683600664138794,0.16636893153190613,0.05682778358459473,-0.06538424640893936,0.2526712119579315,0.11613625288009644,-0.004920369945466518,0.25104668736457825,-0.011776208877563477,-0.020512579008936882,0.2512805759906769,-0.08688458800315857,-0.035709891468286514,0.2534472644329071,-0.1548093855381012,-0.047912001609802246,0.2915245592594147,0.11602044105529785,-0.011247178539633751,0.2975579798221588,-0.018978863954544067,-0.023838073015213013,0.30067792534828186,-0.0978836715221405,-0.04311040788888931,0.304317444562912,-0.16595673561096191,-0.05909622833132744,0.3247170150279999,0.1404549479484558,-0.02162300981581211,0.3355626165866852,0.01859259605407715,-0.03539487347006798,0.34201958775520325,-0.05591320991516113,-0.05371828377246857,0.34661754965782166,-0.12145236134529114,-0.06762527674436569,0.3546782433986664,0.18706899881362915,-0.035585399717092514,0.37104836106300354,0.0929279625415802,-0.04857176914811134,0.3787836730480194,0.0350419282913208,-0.059857554733753204,0.3835277259349823,-0.018810391426086426,-0.06903557479381561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1889413595199585,0.23498845100402832,-0.030159203335642815,0.17800891399383545,0.13236069679260254,-0.044809870421886444,0.1672031283378601,0.05303680896759033,-0.060203906148672104,0.2533629536628723,0.11054229736328125,-0.0002599104482214898,0.25295889377593994,-0.01747003197669983,-0.01501403097063303,0.2534286379814148,-0.09170734882354736,-0.02949064038693905,0.25609534978866577,-0.1592496633529663,-0.04128299653530121,0.29184406995773315,0.10969826579093933,-0.008761893957853317,0.2966904044151306,-0.02619728446006775,-0.020765818655490875,0.2995729446411133,-0.10639169812202454,-0.03948928788304329,0.3036603331565857,-0.175563246011734,-0.05507751554250717,0.32502520084381104,0.1336880922317505,-0.02125435136258602,0.33600670099258423,0.010614633560180664,-0.03468363359570503,0.34268468618392944,-0.06444960832595825,-0.05216174200177193,0.3474544882774353,-0.12999221682548523,-0.06550393253564835,0.35408538579940796,0.18028926849365234,-0.037193622440099716,0.37067651748657227,0.08700230717658997,-0.05016741156578064,0.37765228748321533,0.029469192028045654,-0.060977596789598465,0.3814208507537842,-0.022997021675109863,-0.06968359649181366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1949940323829651,0.2535943388938904,-0.03325355052947998,0.18236243724822998,0.14996463060379028,-0.049258287996053696,0.16936331987380981,0.06691727042198181,-0.06606274098157883,0.2578253746032715,0.1266808807849884,-0.0061036767438054085,0.25863707065582275,-0.004471123218536377,-0.024005234241485596,0.25867778062820435,-0.07982826232910156,-0.03966790437698364,0.2599579691886902,-0.14633649587631226,-0.05208161473274231,0.2958759069442749,0.12765592336654663,-0.015269646421074867,0.3023418188095093,-0.008819937705993652,-0.031132640317082405,0.30480629205703735,-0.09075883030891418,-0.050913598388433456,0.3080126643180847,-0.16324129700660706,-0.06700856238603592,0.32953041791915894,0.15290123224258423,-0.028415696695446968,0.3416740298271179,0.027643710374832153,-0.04557379335165024,0.34746211767196655,-0.05052444338798523,-0.063588447868824,0.35114336013793945,-0.11946585774421692,-0.07700937986373901,0.35967159271240234,0.2002769112586975,-0.04514075070619583,0.37669140100479126,0.10632044076919556,-0.061233941465616226,0.38221871852874756,0.04584145545959473,-0.07313836365938187,0.3846932053565979,-0.010162413120269775,-0.08247549086809158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.20309770107269287,0.32100164890289307,-0.03713211044669151,0.19379538297653198,0.2148151397705078,-0.052227720618247986,0.17969340085983276,0.12953364849090576,-0.06840534508228302,0.26993876695632935,0.19846391677856445,-0.02177736535668373,0.26727962493896484,0.06314319372177124,-0.04144711047410965,0.266954243183136,-0.017895102500915527,-0.05715763568878174,0.26781630516052246,-0.08831363916397095,-0.06914926320314407,0.30998581647872925,0.2009485960006714,-0.02738093212246895,0.31498903036117554,0.05967625975608826,-0.04604822024703026,0.3169868588447571,-0.026783466339111328,-0.06469360738992691,0.3210022449493408,-0.1022152304649353,-0.07981149852275848,0.3449245095252991,0.22554272413253784,-0.03569000959396362,0.3567385673522949,0.0968780517578125,-0.05438970401883125,0.36096811294555664,0.01534038782119751,-0.0720633789896965,0.3645074963569641,-0.05610376596450806,-0.08501505106687546,0.37648117542266846,0.2711449861526489,-0.047269731760025024,0.39397668838500977,0.1747707724571228,-0.0629158467054367,0.4012494683265686,0.11073887348175049,-0.07469204068183899,0.40601688623428345,0.0513269305229187,-0.08427707850933075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2243163287639618,0.48333901166915894,-0.05721644312143326,0.2157507836818695,0.3826069235801697,-0.07611578702926636,0.2081509530544281,0.2963293194770813,-0.09670215100049973,0.29109564423561096,0.39012283086776733,-0.07863391935825348,0.3016505539417267,0.2594452500343323,-0.10875624418258667,0.30711498856544495,0.18514776229858398,-0.12356159090995789,0.3106449544429779,0.127741277217865,-0.13360370695590973,0.3364177644252777,0.39889591932296753,-0.07689822465181351,0.35068395733833313,0.2598208785057068,-0.10972032696008682,0.35359421372413635,0.1792161464691162,-0.12399280071258545,0.35660287737846375,0.11077618598937988,-0.13507123291492462,0.37405261397361755,0.4275863766670227,-0.07420840114355087,0.3957933485507965,0.30250948667526245,-0.10395607352256775,0.40358808636665344,0.2211870551109314,-0.1170128807425499,0.40876302123069763,0.15051978826522827,-0.1254289448261261,0.4040871560573578,0.47570788860321045,-0.07380293309688568,0.4265352189540863,0.3776373267173767,-0.09770038723945618,0.43480804562568665,0.3123161792755127,-0.10853765159845352,0.4394642412662506,0.25240272283554077,-0.11671800911426544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
