-0.14492517709732056,0.5644816756248474,-0.07293432205915451,-0.13590002059936523,0.47710859775543213,-0.09383334219455719,-0.12227526307106018,0.39934855699539185,-0.11637549847364426,-0.19487488269805908,0.4963913559913635,-0.07291184365749359,-0.19486144185066223,0.3983418941497803,-0.10206178575754166,-0.1930355727672577,0.34619373083114624,-0.11857879906892776,-0.18802842497825623,0.32042503356933594,-0.13067159056663513,-0.23263803124427795,0.5028253197669983,-0.067194864153862,-0.2372102439403534,0.40148836374282837,-0.10218697041273117,-0.23538313806056976,0.340549111366272,-0.12762266397476196,-0.23061370849609375,0.29776930809020996,-0.145889550447464,-0.2658041715621948,0.5290396213531494,-0.06313052773475647,-0.2809591740369797,0.43410634994506836,-0.09984835982322693,-0.2857878655195236,0.3704072833061218,-0.13027706742286682,-0.28491413593292236,0.31956636905670166,-0.15014544129371643,-0.2950838804244995,0.5728635787963867,-0.06065421178936958,-0.3160298764705658,0.5070944428443909,-0.09396667033433914,-0.32780030369758606,0.4608502984046936,-0.11820162832736969,-0.3334846496582031,0.42154574394226074,-0.13569965958595276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.15114986896514893,0.3962276577949524,-0.029642950743436813,-0.14118215441703796,0.3042358160018921,-0.04276270419359207,-0.12744277715682983,0.230707049369812,-0.05713054910302162,-0.1905907392501831,0.3104296922683716,-0.019483517855405807,-0.18494370579719543,0.21018481254577637,-0.037537913769483566,-0.18428680300712585,0.14926493167877197,-0.04920404031872749,-0.18531104922294617,0.09792596101760864,-0.057880204170942307,-0.2245604395866394,0.31114858388900757,-0.026619447395205498,-0.22434648871421814,0.2030150294303894,-0.04573403671383858,-0.22315800189971924,0.13740557432174683,-0.06109527125954628,-0.22269919514656067,0.07849371433258057,-0.07247566431760788,-0.2568599581718445,0.33350425958633423,-0.036305833607912064,-0.2649431526660919,0.22920095920562744,-0.05821405351161957,-0.26806995272636414,0.1638743281364441,-0.07456263899803162,-0.26986604928970337,0.10537070035934448,-0.08495713025331497,-0.28848639130592346,0.3746330738067627,-0.047660570591688156,-0.3037876933813095,0.3000137209892273,-0.06599346548318863,-0.3104967176914215,0.24974459409713745,-0.07734163105487823,-0.3148159384727478,0.20113837718963623,-0.08542799204587936,-0.15535187721252441,0.41182124614715576,-0.018791453912854195,-0.14734545350074768,0.32959383726119995,-0.028842879459261894,-0.13996148109436035,0.256838321685791,-0.03948129341006279,-0.19350743293762207,0.36288946866989136,-0.0015644561499357224,-0.19348347187042236,0.29279083013534546,-0.013203684240579605,-0.1948261260986328,0.24104255437850952,-0.024160640314221382,-0.19750413298606873,0.19746190309524536,-0.03260370343923569,-0.2283012866973877,0.36087334156036377,-0.007442809641361237,-0.22982245683670044,0.287473201751709,-0.0166157316416502,-0.23382888734340668,0.23637032508850098,-0.031127583235502243,-0.23798249661922455,0.1820458173751831,-0.0425979383289814,-0.26184558868408203,0.3720763325691223,-0.01573571003973484,-0.26921455562114716,0.294808030128479,-0.02339250221848488,-0.27377092838287354,0.24725526571273804,-0.03300881013274193,-0.2749166637659073,0.2058544158935547,-0.04124816134572029,-0.29521915316581726,0.3958126902580261,-0.025959830731153488,-0.3072245270013809,0.3273102045059204,-0.0315169058740139,-0.31406015157699585,0.27977097034454346,-0.0367252491414547,-0.31950971484184265,0.2343672513961792,-0.041551992297172546
-0.1622568964958191,0.2981950640678406,-0.016605257987976074,-0.15612244606018066,0.22098779678344727,-0.026960400864481926,-0.15091601014137268,0.1492728590965271,-0.03792606666684151,-0.20156845450401306,0.2468089461326599,0.01822138950228691,-0.20037251710891724,0.1846773624420166,0.011235952377319336,-0.19921496510505676,0.1357923150062561,0.0007576735224574804,-0.19949045777320862,0.0940237045288086,-0.007704818155616522,-0.23323407769203186,0.24258953332901,0.011768114753067493,-0.23417788743972778,0.17616146802902222,0.01013372465968132,-0.23672327399253845,0.12444084882736206,-0.0032730421517044306,-0.23934653401374817,0.07199469208717346,-0.014591062441468239,-0.26440976560115814,0.2504745125770569,0.0012288754805922508,-0.27263325452804565,0.17557382583618164,0.0008871054160408676,-0.2760811299085617,0.12490946054458618,-0.006761291529983282,-0.27650219202041626,0.08305585384368896,-0.015097272582352161,-0.2970838397741318,0.26901406049728394,-0.012303328141570091,-0.3094894140958786,0.20310521125793457,-0.011988327838480473,-0.31518544256687164,0.15531033277511597,-0.014426429755985737,-0.31991858780384064,0.11122044920921326,-0.018046170473098755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.1627066731452942,0.25780266523361206,-0.017952704802155495,-0.1567779779434204,0.17237943410873413,-0.026037389412522316,-0.14538919925689697,0.1019372045993805,-0.0344943031668663,-0.20294001698493958,0.182270348072052,0.024993864819407463,-0.19772568345069885,0.10720431804656982,0.023505225777626038,-0.195211261510849,0.05246776342391968,0.01696082018315792,-0.19388070702552795,0.006194412708282471,0.010842673480510712,-0.2348896861076355,0.1768357753753662,0.021866606548428535,-0.23316392302513123,0.09644126892089844,0.026716528460383415,-0.2337685525417328,0.037150949239730835,0.017060674726963043,-0.23410150408744812,-0.019261837005615234,0.00822762493044138,-0.26577238738536835,0.18806803226470947,0.01390055287629366,-0.2721415013074875,0.10425025224685669,0.01711026020348072,-0.2762075215578079,0.0467970073223114,0.01020247396081686,-0.27794528007507324,-0.0017273426055908203,0.0027345309499651194,-0.29731346666812897,0.21163278818130493,0.0026264467742294073,-0.31045563519001007,0.14203542470932007,0.003924701362848282,-0.3131933808326721,0.09454256296157837,0.0019251740304753184,-0.3153820335865021,0.05004847049713135,-0.0007499236962758005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.16278204321861267,0.22384917736053467,-0.030587224289774895,-0.1551809310913086,0.138319194316864,-0.04131416976451874,-0.14647847414016724,0.06608113646507263,-0.05284025892615318,-0.20340198278427124,0.13374239206314087,-0.005308928899466991,-0.19738289713859558,0.038262903690338135,-0.01693132147192955,-0.19606804847717285,-0.02217617630958557,-0.026714811101555824,-0.1963348388671875,-0.07472914457321167,-0.03470338135957718,-0.2354142665863037,0.13000816106796265,-0.008028869517147541,-0.23367637395858765,0.028223156929016113,-0.01799951121211052,-0.2321060299873352,-0.03798788785934448,-0.031721509993076324,-0.23021501302719116,-0.09631618857383728,-0.04237048700451851,-0.26646454632282257,0.1451503038406372,-0.01461989525705576,-0.27434617280960083,0.04644876718521118,-0.028150662779808044,-0.2783265560865402,-0.020421624183654785,-0.04365888237953186,-0.2790258973836899,-0.08011320233345032,-0.05442528799176216,-0.2973065823316574,0.17745214700698853,-0.023553824052214622,-0.30926549434661865,0.10305097699165344,-0.0362442284822464,-0.3129454553127289,0.05290374159812927,-0.04651598259806633,-0.31388022005558014,0.005653023719787598,-0.053942568600177765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.16380852460861206,0.22368746995925903,-0.03983348608016968,-0.15529093146324158,0.13669002056121826,-0.05238552391529083,-0.14435651898384094,0.06668442487716675,-0.06564957648515701,-0.20304185152053833,0.13186055421829224,-0.01413099654018879,-0.19591498374938965,0.03090822696685791,-0.028153037652373314,-0.19541648030281067,-0.03131520748138428,-0.039327844977378845,-0.19677957892417908,-0.08349639177322388,-0.04832342639565468,-0.23624390363693237,0.12859255075454712,-0.014952823519706726,-0.23478877544403076,0.01859736442565918,-0.028610950335860252,-0.23442557454109192,-0.04890918731689453,-0.04578234627842903,-0.23401489853858948,-0.10886412858963013,-0.0588645301759243,-0.2674561142921448,0.1443195939064026,-0.019695622846484184,-0.27507442235946655,0.04143160581588745,-0.03770015388727188,-0.27842769026756287,-0.023525655269622803,-0.058504268527030945,-0.2793579548597336,-0.0806850790977478,-0.07219696044921875,-0.2981679141521454,0.17716765403747559,-0.026872985064983368,-0.30971261858940125,0.099698007106781,-0.04363692179322243,-0.3129541277885437,0.04953455924987793,-0.05814807862043381,-0.31377971172332764,0.002488166093826294,-0.068465456366539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.1659010946750641,0.22987109422683716,-0.03675708547234535,-0.15651991963386536,0.14068573713302612,-0.048826612532138824,-0.14526450634002686,0.06996694207191467,-0.061614472419023514,-0.20523953437805176,0.1354021430015564,-0.009048981592059135,-0.19706681370735168,0.03546565771102905,-0.021841080859303474,-0.19525745511054993,-0.026287376880645752,-0.032436076551675797,-0.19475853443145752,-0.07904309034347534,-0.04102924093604088,-0.23787334561347961,0.1310594081878662,-0.010914565064013004,-0.23657983541488647,0.022821128368377686,-0.022045345976948738,-0.2363889217376709,-0.041372984647750854,-0.037645380944013596,-0.23609691858291626,-0.09986057877540588,-0.049903761595487595,-0.26821333169937134,0.14676594734191895,-0.016972431913018227,-0.27554163336753845,0.04423224925994873,-0.03222738951444626,-0.2790815681219101,-0.019003212451934814,-0.051060259342193604,-0.28050415217876434,-0.07591855525970459,-0.06395407021045685,-0.29731297492980957,0.17969918251037598,-0.025688763707876205,-0.3097544312477112,0.10328710079193115,-0.0400758758187294,-0.3140040338039398,0.053305983543395996,-0.052943192422389984,-0.3161395937204361,0.004877656698226929,-0.0623566173017025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.1694144308567047,0.2485993504524231,-0.03596634417772293,-0.16006353497505188,0.1596500277519226,-0.04879835993051529,-0.15108349919319153,0.08615803718566895,-0.06246314197778702,-0.20940452814102173,0.15452152490615845,-0.012505894526839256,-0.20175448060035706,0.05685758590698242,-0.027326522395014763,-0.1996910572052002,-0.004385232925415039,-0.038649000227451324,-0.19875434041023254,-0.058987438678741455,-0.04742977395653725,-0.24223870038986206,0.15117567777633667,-0.015891751274466515,-0.24045714735984802,0.0448307991027832,-0.029585348442196846,-0.23925074934959412,-0.018846333026885986,-0.044739533215761185,-0.23834261298179626,-0.07874637842178345,-0.05650223419070244,-0.2731187641620636,0.16877180337905884,-0.023180808871984482,-0.27949510514736176,0.06656962633132935,-0.04037465155124664,-0.2821873426437378,0.004946798086166382,-0.05732566490769386,-0.2830642759799957,-0.05156189203262329,-0.06875614821910858,-0.30319564044475555,0.20419234037399292,-0.033091649413108826,-0.3155035823583603,0.12675276398658752,-0.04842563718557358,-0.31985239684581757,0.07684600353240967,-0.06014012172818184,-0.3219307065010071,0.027914583683013916,-0.06866198033094406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.18696027994155884,0.306190550327301,-0.04010535404086113,-0.1790168285369873,0.21440762281417847,-0.05457086116075516,-0.16658198833465576,0.13872385025024414,-0.07011979073286057,-0.2243075668811798,0.215534508228302,-0.021513933315873146,-0.21838754415512085,0.11054158210754395,-0.040357016026973724,-0.2182207703590393,0.046048760414123535,-0.05362877994775772,-0.21980446577072144,-0.00909373164176941,-0.06361087411642075,-0.2584206312894821,0.21650534868240356,-0.02488352358341217,-0.2571636885404587,0.10362154245376587,-0.04477832466363907,-0.256142258644104,0.035295844078063965,-0.06264669448137283,-0.25542691349983215,-0.026397883892059326,-0.07565677165985107,-0.29081642627716064,0.23819947242736816,-0.03161631152033806,-0.29922839999198914,0.1321123242378235,-0.054840393364429474,-0.3036086857318878,0.06613969802856445,-0.07406434416770935,-0.30628275871276855,0.0064390599727630615,-0.08608891814947128,-0.32186636328697205,0.2785801291465759,-0.04062618315219879,-0.3336848169565201,0.1983095407485962,-0.06034008041024208,-0.33721932768821716,0.1475115418434143,-0.0736348032951355,-0.33923184871673584,0.10024532675743103,-0.08300185948610306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.20269998908042908,0.4261322021484375,-0.060936640948057175,-0.19558978080749512,0.3407580852508545,-0.08193270117044449,-0.1825452744960785,0.26156115531921387,-0.10478145629167557,-0.24607667326927185,0.3323196768760681,-0.03981977328658104,-0.2447931170463562,0.23295408487319946,-0.06599327176809311,-0.24230226874351501,0.18062341213226318,-0.08441919088363647,-0.23929134011268616,0.14335358142852783,-0.09813793003559113,-0.2822710871696472,0.3438934087753296,-0.04119263216853142,-0.2880178987979889,0.23946744203567505,-0.07021232694387436,-0.28539496660232544,0.18236732482910156,-0.0954238548874855,-0.27988986670970917,0.12965261936187744,-0.11393740028142929,-0.3137018382549286,0.37690699100494385,-0.04685043916106224,-0.3299468159675598,0.27911972999572754,-0.07836075127124786,-0.33553367853164673,0.21923112869262695,-0.10585013031959534,-0.33602750301361084,0.16018539667129517,-0.12437163293361664,-0.34252944588661194,0.42829281091690063,-0.05533946678042412,-0.3612677901983261,0.3648795485496521,-0.0827532559633255,-0.37014394998550415,0.3221895694732666,-0.10243001580238342,-0.3736400902271271,0.2791872024536133,-0.11718060821294785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
